call_id,caller_person_id,receiver_person_id,timestamp,duration_seconds,call_type
CALL_18697,SYN_P_0574,SYN_P_0801,2024-08-27 18:37:00,530,missed
CALL_18698,SYN_P_0814,SYN_P_0050,2024-05-13 02:50:00,1038,conference
CALL_18699,SYN_P_0627,SYN_P_0500,2025-01-18 02:44:00,1691,voice
CALL_18700,SYN_P_0432,SYN_P_1013,2024-01-22 21:23:00,568,conference
CALL_18701,SYN_P_0004,SYN_P_0917,2024-07-28 03:02:00,1238,conference
CALL_18702,SYN_P_0429,SYN_P_0221,2024-08-02 07:48:00,333,conference
CALL_18703,SYN_P_0786,SYN_P_0436,2025-04-03 05:16:00,204,voice
CALL_18704,SYN_P_0012,SYN_P_0521,2024-08-19 15:41:00,776,missed
CALL_18705,SYN_P_0499,SYN_P_0619,2025-03-15 16:35:00,412,voice
CALL_18706,SYN_P_0377,SYN_P_0246,2025-09-08 06:12:00,1462,conference
CALL_18707,SYN_P_0055,SYN_P_0124,2025-11-02 11:40:00,1216,voice
CALL_18708,SYN_P_0800,SYN_P_0061,2025-07-29 11:10:00,1438,conference
CALL_18709,SYN_P_0315,SYN_P_0942,2024-01-30 20:21:00,54,conference
CALL_18710,SYN_P_0986,SYN_P_0806,2024-09-09 05:29:00,700,conference
CALL_18711,SYN_P_0835,SYN_P_0368,2024-06-06 11:59:00,593,conference
CALL_18712,SYN_P_0370,SYN_P_0790,2024-04-26 04:23:00,1782,conference
CALL_18713,SYN_P_0581,SYN_P_0336,2025-06-03 22:43:00,151,conference
CALL_18714,SYN_P_0592,SYN_P_0844,2025-12-19 12:23:00,712,missed
CALL_18715,SYN_P_0438,SYN_P_0814,2024-10-25 20:39:00,1779,voice
CALL_18716,SYN_P_0512,SYN_P_0175,2024-12-28 17:55:00,432,voice
CALL_18717,SYN_P_0358,SYN_P_0613,2025-07-07 10:41:00,808,voice
CALL_18718,SYN_P_0394,SYN_P_0996,2024-12-20 11:32:00,1619,voice
CALL_18719,SYN_P_0334,SYN_P_0122,2024-06-15 12:26:00,670,missed
CALL_18720,SYN_P_0101,SYN_P_0895,2025-12-27 10:47:00,744,conference
CALL_18721,SYN_P_0343,SYN_P_0040,2024-06-23 01:02:00,1491,conference
CALL_18722,SYN_P_0854,SYN_P_0080,2024-12-13 15:32:00,1363,voice
CALL_18723,SYN_P_0233,SYN_P_0625,2025-03-24 03:35:00,1528,missed
CALL_18724,SYN_P_0654,SYN_P_0526,2025-02-15 08:10:00,1261,conference
CALL_18725,SYN_P_0806,SYN_P_0069,2025-07-23 22:27:00,719,voice
CALL_18726,SYN_P_0344,SYN_P_0969,2024-08-22 15:46:00,136,missed
CALL_18727,SYN_P_0505,SYN_P_0157,2025-03-02 14:45:00,202,voice
CALL_18728,SYN_P_0136,SYN_P_0569,2025-06-13 18:28:00,704,missed
CALL_18729,SYN_P_0854,SYN_P_0595,2025-02-06 18:42:00,1736,conference
CALL_18730,SYN_P_0744,SYN_P_0975,2025-10-29 16:31:00,326,voice
CALL_18731,SYN_P_0008,SYN_P_0045,2025-06-28 01:15:00,56,conference
CALL_18732,SYN_P_0091,SYN_P_0534,2025-06-02 02:06:00,1117,conference
CALL_18733,SYN_P_0736,SYN_P_0568,2024-08-10 17:53:00,1047,missed
CALL_18734,SYN_P_0374,SYN_P_0437,2024-05-15 02:20:00,686,conference
CALL_18735,SYN_P_0397,SYN_P_0272,2024-07-28 10:45:00,635,voice
CALL_18736,SYN_P_0529,SYN_P_0903,2024-11-02 07:35:00,1119,missed
CALL_18737,SYN_P_0859,SYN_P_0814,2024-04-03 12:45:00,869,voice
CALL_18738,SYN_P_0156,SYN_P_0065,2025-11-13 00:25:00,1290,missed
CALL_18739,SYN_P_0705,SYN_P_0020,2025-05-29 13:49:00,550,conference
CALL_18740,SYN_P_0183,SYN_P_0737,2025-11-17 22:00:00,1279,conference
CALL_18741,SYN_P_0734,SYN_P_0831,2024-04-03 08:04:00,1185,missed
CALL_18742,SYN_P_0964,SYN_P_0379,2024-06-05 08:48:00,1583,conference
CALL_18743,SYN_P_0988,SYN_P_0547,2024-01-08 18:42:00,1606,voice
CALL_18744,SYN_P_0770,SYN_P_0819,2025-12-13 22:26:00,1421,missed
CALL_18745,SYN_P_0641,SYN_P_0570,2024-11-24 17:33:00,1093,conference
CALL_18746,SYN_P_0671,SYN_P_0389,2024-02-25 22:11:00,680,voice
CALL_18747,SYN_P_0415,SYN_P_0538,2024-11-06 11:22:00,334,missed
CALL_18748,SYN_P_0692,SYN_P_1034,2024-09-29 02:56:00,991,missed
CALL_18749,SYN_P_1037,SYN_P_0254,2025-05-26 06:19:00,46,conference
CALL_18750,SYN_P_1027,SYN_P_0728,2024-03-14 05:52:00,1771,voice
CALL_18751,SYN_P_0342,SYN_P_0109,2025-12-07 15:13:00,935,missed
CALL_18752,SYN_P_0726,SYN_P_0285,2024-03-17 16:08:00,1332,missed
CALL_18753,SYN_P_0299,SYN_P_1024,2024-12-17 14:47:00,782,conference
CALL_18754,SYN_P_0884,SYN_P_0906,2025-03-10 13:31:00,309,conference
CALL_18755,SYN_P_0073,SYN_P_0696,2025-09-25 05:01:00,1181,voice
CALL_18756,SYN_P_0681,SYN_P_0066,2024-10-07 08:07:00,27,conference
CALL_18757,SYN_P_0180,SYN_P_0483,2025-11-15 04:47:00,189,conference
CALL_18758,SYN_P_0344,SYN_P_0489,2025-12-18 18:58:00,1265,voice
CALL_18759,SYN_P_0092,SYN_P_0041,2024-08-06 21:03:00,1022,voice
CALL_18760,SYN_P_0879,SYN_P_0458,2025-11-02 06:00:00,1321,conference
CALL_18761,SYN_P_0456,SYN_P_0701,2025-02-19 03:18:00,532,conference
CALL_18762,SYN_P_0187,SYN_P_0532,2024-12-15 12:03:00,967,voice
CALL_18763,SYN_P_0689,SYN_P_1037,2025-01-01 08:06:00,1211,missed
CALL_18764,SYN_P_0224,SYN_P_0287,2024-07-14 06:24:00,1708,conference
CALL_18765,SYN_P_0292,SYN_P_0684,2024-02-16 01:30:00,378,missed
CALL_18766,SYN_P_0564,SYN_P_0538,2024-03-16 01:47:00,865,conference
CALL_18767,SYN_P_0066,SYN_P_0804,2025-10-15 06:50:00,1742,conference
CALL_18768,SYN_P_0485,SYN_P_0949,2024-03-05 05:52:00,484,conference
CALL_18769,SYN_P_0406,SYN_P_0790,2025-12-19 01:09:00,1503,missed
CALL_18770,SYN_P_0939,SYN_P_0201,2024-09-10 22:15:00,319,voice
CALL_18771,SYN_P_0937,SYN_P_0464,2024-07-21 02:20:00,343,voice
CALL_18772,SYN_P_0429,SYN_P_0114,2025-11-10 17:38:00,783,voice
CALL_18773,SYN_P_0744,SYN_P_0976,2024-03-23 10:24:00,294,missed
CALL_18774,SYN_P_0874,SYN_P_0084,2025-11-18 10:02:00,1760,conference
CALL_18775,SYN_P_0076,SYN_P_0353,2024-02-29 11:09:00,963,conference
CALL_18776,SYN_P_0176,SYN_P_0330,2024-04-26 07:20:00,837,voice
CALL_18777,SYN_P_0630,SYN_P_0080,2024-06-30 00:23:00,1643,conference
CALL_18778,SYN_P_0336,SYN_P_0857,2025-05-04 22:47:00,127,voice
CALL_18779,SYN_P_0472,SYN_P_0135,2025-06-11 12:27:00,797,conference
CALL_18780,SYN_P_0407,SYN_P_0633,2024-10-26 15:27:00,591,missed
CALL_18781,SYN_P_0206,SYN_P_0243,2024-10-29 14:46:00,665,conference
CALL_18782,SYN_P_0223,SYN_P_0397,2025-05-29 09:34:00,1794,conference
CALL_18783,SYN_P_0302,SYN_P_1009,2025-01-13 08:59:00,804,conference
CALL_18784,SYN_P_0200,SYN_P_0866,2024-08-09 05:07:00,29,voice
CALL_18785,SYN_P_0890,SYN_P_1032,2024-11-10 05:23:00,929,voice
CALL_18786,SYN_P_0718,SYN_P_0987,2024-05-14 03:06:00,1686,missed
CALL_18787,SYN_P_0044,SYN_P_0829,2024-09-03 15:00:00,1579,missed
CALL_18788,SYN_P_1015,SYN_P_0247,2024-06-10 04:41:00,313,voice
CALL_18789,SYN_P_0693,SYN_P_0199,2025-11-07 01:32:00,488,missed
CALL_18790,SYN_P_0675,SYN_P_1007,2024-08-13 00:36:00,655,missed
CALL_18791,SYN_P_0395,SYN_P_0935,2025-07-19 12:31:00,1342,voice
CALL_18792,SYN_P_0137,SYN_P_0415,2024-04-23 15:53:00,134,conference
CALL_18793,SYN_P_0757,SYN_P_0718,2025-09-19 23:58:00,115,missed
CALL_18794,SYN_P_0175,SYN_P_1011,2025-07-30 07:02:00,729,missed
CALL_18795,SYN_P_0619,SYN_P_0141,2025-10-16 13:38:00,984,missed
CALL_18796,SYN_P_0757,SYN_P_0286,2024-12-03 10:10:00,227,missed
CALL_18797,SYN_P_0682,SYN_P_0859,2025-01-27 20:28:00,961,voice
CALL_18798,SYN_P_0368,SYN_P_0878,2024-02-10 05:31:00,192,missed
CALL_18799,SYN_P_0091,SYN_P_0516,2025-11-23 13:35:00,1655,missed
CALL_18800,SYN_P_0408,SYN_P_0843,2025-02-23 11:29:00,1757,conference
CALL_18801,SYN_P_0783,SYN_P_0124,2025-06-11 06:21:00,608,conference
CALL_18802,SYN_P_0818,SYN_P_0470,2025-05-05 15:55:00,1464,missed
CALL_18803,SYN_P_0176,SYN_P_0667,2024-12-22 14:42:00,112,missed
CALL_18804,SYN_P_0391,SYN_P_0882,2024-12-18 13:04:00,1002,missed
CALL_18805,SYN_P_0339,SYN_P_0768,2024-11-11 21:03:00,1547,conference
CALL_18806,SYN_P_0332,SYN_P_0134,2025-03-19 15:41:00,910,conference
CALL_18807,SYN_P_0872,SYN_P_0712,2024-04-22 20:27:00,308,missed
CALL_18808,SYN_P_0996,SYN_P_0464,2024-01-24 02:44:00,1515,conference
CALL_18809,SYN_P_0882,SYN_P_0526,2024-11-30 17:07:00,1351,conference
CALL_18810,SYN_P_0396,SYN_P_0998,2025-01-01 12:49:00,105,conference
CALL_18811,SYN_P_0321,SYN_P_0747,2025-04-22 07:47:00,373,conference
CALL_18812,SYN_P_0556,SYN_P_0065,2024-03-26 01:43:00,1687,voice
CALL_18813,SYN_P_0737,SYN_P_0446,2024-07-25 06:56:00,565,missed
CALL_18814,SYN_P_0656,SYN_P_0899,2025-08-19 11:37:00,1045,conference
CALL_18815,SYN_P_0508,SYN_P_0430,2025-04-12 10:31:00,211,missed
CALL_18816,SYN_P_0813,SYN_P_0079,2025-12-27 21:50:00,1001,voice
CALL_18817,SYN_P_0877,SYN_P_0805,2025-10-23 20:55:00,412,missed
CALL_18818,SYN_P_0840,SYN_P_0791,2025-10-19 04:42:00,236,conference
CALL_18819,SYN_P_0935,SYN_P_0216,2024-10-08 05:09:00,399,voice
CALL_18820,SYN_P_0298,SYN_P_0475,2024-09-27 02:38:00,1490,missed
CALL_18821,SYN_P_1001,SYN_P_0970,2024-09-09 21:48:00,351,missed
CALL_18822,SYN_P_0824,SYN_P_1019,2024-08-03 23:59:00,476,voice
CALL_18823,SYN_P_0440,SYN_P_0343,2024-01-10 13:55:00,964,missed
CALL_18824,SYN_P_0886,SYN_P_0240,2024-04-14 10:42:00,1185,missed
CALL_18825,SYN_P_0661,SYN_P_0966,2025-10-10 23:42:00,597,missed
CALL_18826,SYN_P_0906,SYN_P_0789,2025-08-24 17:42:00,226,conference
CALL_18827,SYN_P_0078,SYN_P_0212,2025-08-29 11:27:00,1265,voice
CALL_18828,SYN_P_0156,SYN_P_0051,2024-12-16 00:38:00,1502,voice
CALL_18829,SYN_P_0294,SYN_P_0594,2025-06-03 13:47:00,115,voice
CALL_18830,SYN_P_0631,SYN_P_0824,2025-12-08 00:29:00,1780,conference
CALL_18831,SYN_P_0106,SYN_P_0470,2025-09-25 12:04:00,1430,voice
CALL_18832,SYN_P_0807,SYN_P_0257,2024-08-24 23:45:00,357,missed
CALL_18833,SYN_P_0110,SYN_P_0093,2024-09-15 16:42:00,847,voice
CALL_18834,SYN_P_0887,SYN_P_0896,2025-05-26 03:25:00,459,missed
CALL_18835,SYN_P_0453,SYN_P_0370,2025-05-09 21:59:00,145,conference
CALL_18836,SYN_P_0798,SYN_P_0532,2025-07-25 06:00:00,68,voice
CALL_18837,SYN_P_0187,SYN_P_0758,2025-05-31 04:21:00,261,missed
CALL_18838,SYN_P_0893,SYN_P_0015,2025-11-21 14:23:00,386,conference
CALL_18839,SYN_P_0794,SYN_P_0667,2024-11-28 17:55:00,116,conference
CALL_18840,SYN_P_0459,SYN_P_0894,2025-09-04 03:20:00,1360,missed
CALL_18841,SYN_P_0191,SYN_P_0851,2025-06-29 05:21:00,53,missed
CALL_18842,SYN_P_0799,SYN_P_0749,2025-07-24 20:35:00,1004,voice
CALL_18843,SYN_P_0719,SYN_P_0939,2025-06-20 03:56:00,153,missed
CALL_18844,SYN_P_0183,SYN_P_0583,2025-06-05 10:58:00,369,voice
CALL_18845,SYN_P_0635,SYN_P_0144,2025-01-26 04:10:00,1550,conference
CALL_18846,SYN_P_0238,SYN_P_0115,2024-02-01 08:10:00,1307,missed
CALL_18847,SYN_P_0436,SYN_P_0046,2025-02-16 22:29:00,106,voice
CALL_18848,SYN_P_0550,SYN_P_0595,2025-01-14 07:07:00,235,conference
CALL_18849,SYN_P_0233,SYN_P_0946,2025-09-08 00:28:00,1175,voice
CALL_18850,SYN_P_0704,SYN_P_0118,2024-11-14 00:56:00,1463,missed
CALL_18851,SYN_P_0065,SYN_P_0100,2025-07-23 02:31:00,662,conference
CALL_18852,SYN_P_0868,SYN_P_0370,2024-11-03 01:52:00,1523,voice
CALL_18853,SYN_P_0996,SYN_P_0291,2024-01-25 19:43:00,850,voice
CALL_18854,SYN_P_0054,SYN_P_0977,2025-07-27 12:01:00,1218,missed
CALL_18855,SYN_P_1019,SYN_P_0319,2024-02-15 22:47:00,136,missed
CALL_18856,SYN_P_0554,SYN_P_0491,2025-03-28 06:53:00,337,conference
CALL_18857,SYN_P_0307,SYN_P_0510,2025-09-12 14:38:00,495,conference
CALL_18858,SYN_P_0256,SYN_P_0828,2024-12-12 22:35:00,1590,conference
CALL_18859,SYN_P_1034,SYN_P_0906,2024-01-28 18:09:00,672,voice
CALL_18860,SYN_P_0980,SYN_P_0816,2024-10-17 00:42:00,946,conference
CALL_18861,SYN_P_0503,SYN_P_0678,2025-01-20 12:58:00,1711,conference
CALL_18862,SYN_P_0798,SYN_P_0826,2024-05-17 18:38:00,600,voice
CALL_18863,SYN_P_0643,SYN_P_0674,2025-03-24 21:36:00,311,missed
CALL_18864,SYN_P_0658,SYN_P_0708,2024-08-12 02:15:00,1641,conference
CALL_18865,SYN_P_0701,SYN_P_0486,2024-10-17 21:24:00,1763,conference
CALL_18866,SYN_P_1017,SYN_P_0822,2025-04-14 20:30:00,1320,missed
CALL_18867,SYN_P_0765,SYN_P_0292,2025-01-10 11:08:00,78,conference
CALL_18868,SYN_P_0467,SYN_P_0541,2024-05-21 10:20:00,747,conference
CALL_18869,SYN_P_0702,SYN_P_0430,2024-10-04 18:46:00,819,missed
CALL_18870,SYN_P_0102,SYN_P_0680,2025-06-21 12:33:00,1379,conference
CALL_18871,SYN_P_0394,SYN_P_0904,2024-08-20 23:55:00,1677,conference
CALL_18872,SYN_P_0209,SYN_P_0670,2025-06-03 16:48:00,53,missed
CALL_18873,SYN_P_0207,SYN_P_0871,2024-07-01 14:25:00,953,conference
CALL_18874,SYN_P_0763,SYN_P_0593,2025-12-09 23:50:00,572,voice
CALL_18875,SYN_P_0088,SYN_P_0762,2025-11-25 07:52:00,1734,conference
CALL_18876,SYN_P_0732,SYN_P_0542,2024-08-12 14:30:00,1572,conference
CALL_18877,SYN_P_0676,SYN_P_0366,2025-02-17 13:01:00,1278,missed
CALL_18878,SYN_P_0938,SYN_P_0331,2025-07-01 10:27:00,1219,missed
CALL_18879,SYN_P_0183,SYN_P_0207,2024-09-13 13:08:00,416,conference
CALL_18880,SYN_P_0028,SYN_P_0682,2024-03-07 13:42:00,1079,conference
CALL_18881,SYN_P_0511,SYN_P_0457,2025-04-02 20:47:00,54,missed
CALL_18882,SYN_P_0341,SYN_P_0714,2025-06-03 22:15:00,1448,voice
CALL_18883,SYN_P_0812,SYN_P_1033,2024-10-06 22:19:00,716,voice
CALL_18884,SYN_P_0140,SYN_P_0119,2024-10-22 22:44:00,1752,conference
CALL_18885,SYN_P_0725,SYN_P_0401,2025-10-11 21:00:00,1659,conference
CALL_18886,SYN_P_0742,SYN_P_0823,2024-12-11 05:30:00,1070,conference
CALL_18887,SYN_P_0712,SYN_P_0798,2025-05-25 08:05:00,512,conference
CALL_18888,SYN_P_0180,SYN_P_0486,2025-05-20 08:36:00,746,conference
CALL_18889,SYN_P_0873,SYN_P_0619,2024-09-03 14:24:00,1289,voice
CALL_18890,SYN_P_0969,SYN_P_0929,2024-09-17 14:30:00,426,missed
CALL_18891,SYN_P_0144,SYN_P_0490,2024-04-24 22:18:00,576,voice
CALL_18892,SYN_P_0639,SYN_P_0269,2024-01-05 00:00:00,532,voice
CALL_18893,SYN_P_0639,SYN_P_0461,2025-10-23 14:23:00,1779,missed
CALL_18894,SYN_P_0534,SYN_P_0515,2024-02-08 10:51:00,106,voice
CALL_18895,SYN_P_0770,SYN_P_0087,2024-10-09 19:14:00,322,conference
CALL_18896,SYN_P_0379,SYN_P_0775,2024-10-31 13:34:00,1604,voice
CALL_18897,SYN_P_0632,SYN_P_0664,2025-07-08 07:32:00,1447,missed
CALL_18898,SYN_P_0320,SYN_P_0660,2024-09-25 23:56:00,1725,conference
CALL_18899,SYN_P_0355,SYN_P_0736,2024-05-29 02:02:00,1315,missed
CALL_18900,SYN_P_0620,SYN_P_0782,2025-04-28 00:26:00,479,conference
CALL_18901,SYN_P_0002,SYN_P_0177,2024-10-01 16:03:00,1123,missed
CALL_18902,SYN_P_0526,SYN_P_0055,2025-03-20 23:06:00,932,conference
CALL_18903,SYN_P_0926,SYN_P_0729,2024-05-10 00:44:00,757,voice
CALL_18904,SYN_P_0641,SYN_P_0846,2025-07-13 00:08:00,389,conference
CALL_18905,SYN_P_0646,SYN_P_0314,2025-06-06 23:14:00,469,voice
CALL_18906,SYN_P_0364,SYN_P_0184,2025-08-16 20:47:00,1005,voice
CALL_18907,SYN_P_0007,SYN_P_0624,2025-10-16 15:11:00,860,missed
CALL_18908,SYN_P_0970,SYN_P_0504,2024-03-20 16:20:00,194,conference
CALL_18909,SYN_P_0428,SYN_P_0577,2025-02-11 23:56:00,138,voice
CALL_18910,SYN_P_0114,SYN_P_0197,2024-03-15 01:25:00,428,conference
CALL_18911,SYN_P_0608,SYN_P_0107,2024-09-29 18:52:00,387,missed
CALL_18912,SYN_P_0684,SYN_P_0114,2025-08-14 09:28:00,157,conference
CALL_18913,SYN_P_0969,SYN_P_0286,2024-07-02 11:24:00,458,conference
CALL_18914,SYN_P_0728,SYN_P_0479,2024-03-11 18:01:00,478,voice
CALL_18915,SYN_P_0842,SYN_P_0985,2024-12-21 16:09:00,371,conference
CALL_18916,SYN_P_0204,SYN_P_0795,2025-08-31 15:20:00,1564,voice
CALL_18917,SYN_P_0268,SYN_P_0788,2024-06-06 00:25:00,244,conference
CALL_18918,SYN_P_0376,SYN_P_0629,2024-10-07 07:54:00,1502,voice
CALL_18919,SYN_P_0433,SYN_P_0328,2025-04-25 01:13:00,678,missed
CALL_18920,SYN_P_0597,SYN_P_0603,2025-03-23 15:29:00,706,conference
CALL_18921,SYN_P_0858,SYN_P_0487,2025-06-24 04:37:00,1116,voice
CALL_18922,SYN_P_0766,SYN_P_0514,2024-04-23 05:32:00,143,conference
CALL_18923,SYN_P_0405,SYN_P_0340,2025-09-27 03:32:00,966,conference
CALL_18924,SYN_P_0931,SYN_P_0867,2025-09-04 10:58:00,260,voice
CALL_18925,SYN_P_0486,SYN_P_0005,2024-05-23 08:12:00,1675,missed
CALL_18926,SYN_P_0582,SYN_P_0614,2025-02-25 08:43:00,255,voice
CALL_18927,SYN_P_0629,SYN_P_0854,2024-01-30 22:39:00,893,voice
CALL_18928,SYN_P_0937,SYN_P_0813,2025-07-30 04:48:00,162,conference
CALL_18929,SYN_P_0543,SYN_P_0522,2024-03-19 13:53:00,818,missed
CALL_18930,SYN_P_0470,SYN_P_0931,2024-11-25 03:12:00,1733,voice
CALL_18931,SYN_P_0130,SYN_P_0436,2024-05-27 14:29:00,143,missed
CALL_18932,SYN_P_0942,SYN_P_0223,2025-09-19 10:42:00,1584,conference
CALL_18933,SYN_P_0621,SYN_P_0462,2024-05-06 12:04:00,1472,conference
CALL_18934,SYN_P_0671,SYN_P_0798,2025-09-25 18:52:00,1571,missed
CALL_18935,SYN_P_0613,SYN_P_0579,2025-10-15 12:40:00,698,conference
CALL_18936,SYN_P_0801,SYN_P_0298,2024-05-16 05:13:00,1093,missed
CALL_18937,SYN_P_0677,SYN_P_0581,2024-02-01 06:53:00,1331,missed
CALL_18938,SYN_P_0649,SYN_P_0995,2024-01-10 21:54:00,1474,voice
CALL_18939,SYN_P_0316,SYN_P_0602,2025-05-03 21:49:00,1157,missed
CALL_18940,SYN_P_0315,SYN_P_0933,2025-12-22 15:47:00,1613,voice
CALL_18941,SYN_P_0484,SYN_P_0028,2025-05-25 18:04:00,1272,missed
CALL_18942,SYN_P_0875,SYN_P_0223,2024-02-24 14:20:00,255,missed
CALL_18943,SYN_P_0765,SYN_P_0255,2024-10-31 20:36:00,409,missed
CALL_18944,SYN_P_0201,SYN_P_0348,2024-10-13 19:41:00,1498,conference
CALL_18945,SYN_P_0131,SYN_P_0736,2024-03-14 10:29:00,1405,voice
CALL_18946,SYN_P_0508,SYN_P_0971,2025-12-07 16:11:00,1010,conference
CALL_18947,SYN_P_0524,SYN_P_0961,2025-03-08 22:12:00,1666,missed
CALL_18948,SYN_P_0970,SYN_P_0486,2025-08-26 03:16:00,1502,voice
CALL_18949,SYN_P_0017,SYN_P_0099,2024-10-10 12:03:00,1613,voice
CALL_18950,SYN_P_0065,SYN_P_0769,2025-07-30 16:35:00,490,voice
CALL_18951,SYN_P_0974,SYN_P_0956,2024-06-14 02:42:00,1427,voice
CALL_18952,SYN_P_0313,SYN_P_0102,2025-03-08 14:02:00,1474,missed
CALL_18953,SYN_P_0258,SYN_P_0573,2024-06-21 05:19:00,800,missed
CALL_18954,SYN_P_0090,SYN_P_0998,2024-09-06 13:11:00,1241,conference
CALL_18955,SYN_P_0724,SYN_P_0696,2024-10-07 08:56:00,1581,missed
CALL_18956,SYN_P_0673,SYN_P_1001,2025-05-20 18:00:00,834,conference
CALL_18957,SYN_P_0463,SYN_P_0606,2024-09-19 04:07:00,1346,voice
CALL_18958,SYN_P_0916,SYN_P_0978,2024-10-18 20:13:00,549,conference
CALL_18959,SYN_P_0515,SYN_P_0469,2024-10-18 06:02:00,464,voice
CALL_18960,SYN_P_0825,SYN_P_0298,2025-01-24 08:01:00,1598,conference
CALL_18961,SYN_P_0105,SYN_P_0010,2024-01-30 00:49:00,1706,voice
CALL_18962,SYN_P_0060,SYN_P_0421,2025-11-21 21:42:00,1675,conference
CALL_18963,SYN_P_0834,SYN_P_0172,2025-03-27 07:08:00,971,voice
CALL_18964,SYN_P_0428,SYN_P_0374,2024-07-01 19:43:00,145,conference
CALL_18965,SYN_P_0819,SYN_P_0410,2024-11-22 12:34:00,1192,conference
CALL_18966,SYN_P_0766,SYN_P_0464,2025-02-12 23:53:00,235,voice
CALL_18967,SYN_P_0483,SYN_P_0531,2025-06-02 16:28:00,735,conference
CALL_18968,SYN_P_0707,SYN_P_0115,2024-06-04 18:22:00,559,missed
CALL_18969,SYN_P_0419,SYN_P_0116,2025-12-08 07:22:00,1378,conference
CALL_18970,SYN_P_0448,SYN_P_0106,2024-02-13 08:29:00,377,voice
CALL_18971,SYN_P_0008,SYN_P_0112,2025-10-03 19:33:00,922,voice
CALL_18972,SYN_P_0983,SYN_P_0888,2025-04-22 11:00:00,784,missed
CALL_18973,SYN_P_0074,SYN_P_0591,2025-03-21 13:32:00,1517,missed
CALL_18974,SYN_P_0380,SYN_P_0354,2024-01-18 22:32:00,1577,conference
CALL_18975,SYN_P_0396,SYN_P_0819,2025-05-02 16:58:00,990,conference
CALL_18976,SYN_P_0711,SYN_P_0503,2024-03-05 01:21:00,1332,voice
CALL_18977,SYN_P_0214,SYN_P_0381,2024-02-01 07:36:00,286,conference
CALL_18978,SYN_P_0106,SYN_P_0330,2024-04-13 18:55:00,489,voice
CALL_18979,SYN_P_0828,SYN_P_0562,2024-01-11 01:55:00,183,conference
CALL_18980,SYN_P_0219,SYN_P_0806,2025-08-30 13:11:00,305,conference
CALL_18981,SYN_P_0309,SYN_P_0906,2024-12-18 04:22:00,1473,voice
CALL_18982,SYN_P_0192,SYN_P_0733,2025-04-22 12:36:00,744,voice
CALL_18983,SYN_P_0960,SYN_P_0871,2024-05-19 23:44:00,1633,conference
CALL_18984,SYN_P_0510,SYN_P_0100,2025-04-21 00:42:00,1071,conference
CALL_18985,SYN_P_0740,SYN_P_0042,2024-03-19 06:09:00,256,conference
CALL_18986,SYN_P_0916,SYN_P_0873,2024-09-04 21:21:00,87,conference
CALL_18987,SYN_P_0092,SYN_P_0949,2024-08-17 20:00:00,1560,missed
CALL_18988,SYN_P_0004,SYN_P_0027,2025-06-11 21:19:00,310,missed
CALL_18989,SYN_P_0592,SYN_P_0841,2024-10-14 21:28:00,94,conference
CALL_18990,SYN_P_0877,SYN_P_0625,2025-09-26 20:58:00,1193,missed
CALL_18991,SYN_P_0378,SYN_P_0592,2024-10-01 01:32:00,1586,missed
CALL_18992,SYN_P_0227,SYN_P_0488,2025-01-20 06:01:00,1291,conference
CALL_18993,SYN_P_0298,SYN_P_0688,2025-06-04 14:33:00,618,conference
CALL_18994,SYN_P_0727,SYN_P_0759,2024-09-13 06:57:00,1170,conference
CALL_18995,SYN_P_0320,SYN_P_0188,2025-09-17 21:42:00,1504,missed
CALL_18996,SYN_P_0277,SYN_P_0267,2024-12-24 05:00:00,642,voice
CALL_18997,SYN_P_0365,SYN_P_0939,2025-06-09 02:12:00,958,voice
CALL_18998,SYN_P_0871,SYN_P_0490,2025-10-26 06:42:00,661,conference
CALL_18999,SYN_P_0665,SYN_P_0452,2024-07-13 13:56:00,573,conference
CALL_19000,SYN_P_0784,SYN_P_0788,2025-08-08 15:09:00,1031,missed
CALL_19001,SYN_P_0149,SYN_P_0444,2025-08-15 06:27:00,190,missed
CALL_19002,SYN_P_0465,SYN_P_0833,2025-08-17 22:25:00,710,missed
CALL_19003,SYN_P_0113,SYN_P_0411,2025-04-13 11:25:00,901,conference
CALL_19004,SYN_P_0939,SYN_P_0613,2024-07-14 01:33:00,1282,voice
CALL_19005,SYN_P_0286,SYN_P_0411,2024-01-25 18:33:00,617,voice
CALL_19006,SYN_P_0177,SYN_P_0167,2024-12-03 01:20:00,87,voice
CALL_19007,SYN_P_0299,SYN_P_0148,2025-06-01 21:29:00,765,voice
CALL_19008,SYN_P_0073,SYN_P_0239,2025-11-20 10:22:00,1314,conference
CALL_19009,SYN_P_0335,SYN_P_0283,2025-04-18 18:01:00,1711,conference
CALL_19010,SYN_P_0880,SYN_P_0848,2025-01-29 20:22:00,176,conference
CALL_19011,SYN_P_0980,SYN_P_0544,2024-08-09 08:54:00,1255,missed
CALL_19012,SYN_P_0066,SYN_P_0778,2025-02-12 17:49:00,1324,conference
CALL_19013,SYN_P_0096,SYN_P_0805,2025-04-22 12:57:00,1139,voice
CALL_19014,SYN_P_0785,SYN_P_0548,2024-12-10 06:03:00,633,conference
CALL_19015,SYN_P_0742,SYN_P_0991,2025-05-31 11:40:00,1077,voice
CALL_19016,SYN_P_0493,SYN_P_0308,2025-03-09 21:05:00,982,voice
CALL_19017,SYN_P_0190,SYN_P_0557,2025-09-27 20:58:00,277,conference
