relationship_id,source_id,source_type,relationship,target_id,target_type,timestamp,source_document,confidence,provenance,duration_sec,communication_type,subject,direction,amount,channel,is_anomaly,anomaly_type,purpose
TXN_07992,ACC_0910,Account,TRANSFERRED_MONEY,ACC_0889,Account,2026-08-06 02:00:00,,1.0,synthetic,,,,,491288.73,NEFT,False,,
TXN_07993,ACC_0168,Account,TRANSFERRED_MONEY,ACC_0427,Account,2026-09-18 03:00:00,,1.0,synthetic,,,,,10313.1,IMPS,False,,
TXN_07994,ACC_0826,Account,TRANSFERRED_MONEY,ACC_0375,Account,2024-11-01 08:00:00,,1.0,synthetic,,,,,38957.04,NEFT,False,,
TXN_07995,ACC_0668,Account,TRANSFERRED_MONEY,ACC_0876,Account,2025-12-06 07:00:00,,1.0,synthetic,,,,,55560.79,IMPS,False,,
TXN_07996,ACC_0219,Account,TRANSFERRED_MONEY,ACC_0636,Account,2025-09-02 18:00:00,,1.0,synthetic,,,,,385835.63,RTGS,False,,
TXN_07997,ACC_0184,Account,TRANSFERRED_MONEY,ACC_0335,Account,2024-02-22 19:00:00,,1.0,synthetic,,,,,175427.5,UPI,False,,
TXN_07998,ACC_0844,Account,TRANSFERRED_MONEY,ACC_0598,Account,2026-08-27 00:00:00,,1.0,synthetic,,,,,436508.32,NEFT,False,,
TXN_07999,ACC_0293,Account,TRANSFERRED_MONEY,ACC_0263,Account,2024-05-29 01:00:00,,1.0,synthetic,,,,,339618.34,NEFT,False,,
TXN_08000,ACC_0838,Account,TRANSFERRED_MONEY,ACC_0008,Account,2025-10-28 06:00:00,,1.0,synthetic,,,,,128115.78,NEFT,False,,
TXN_08001,ACC_0829,Account,TRANSFERRED_MONEY,ACC_0251,Account,2024-07-22 02:00:00,,1.0,synthetic,,,,,165632.19,UPI,False,,
TXN_08002,ACC_0048,Account,TRANSFERRED_MONEY,ACC_0673,Account,2024-10-22 10:00:00,,1.0,synthetic,,,,,454639.99,NEFT,False,,
TXN_08003,ACC_0747,Account,TRANSFERRED_MONEY,ACC_0456,Account,2024-10-30 23:00:00,,1.0,synthetic,,,,,88548.21,UPI,False,,
TXN_08004,ACC_0794,Account,TRANSFERRED_MONEY,ACC_0006,Account,2024-02-12 06:00:00,,1.0,synthetic,,,,,42604.27,IMPS,False,,
TXN_08005,ACC_1034,Account,TRANSFERRED_MONEY,ACC_1040,Account,2026-06-09 23:00:00,,1.0,synthetic,,,,,385161.19,IMPS,False,,
TXN_08006,ACC_0835,Account,TRANSFERRED_MONEY,ACC_0411,Account,2024-09-27 02:00:00,,1.0,synthetic,,,,,323467.31,RTGS,False,,
TXN_08007,ACC_0953,Account,TRANSFERRED_MONEY,ACC_0575,Account,2025-12-06 13:00:00,,1.0,synthetic,,,,,384468.2,RTGS,False,,
TXN_08008,ACC_1005,Account,TRANSFERRED_MONEY,ACC_0423,Account,2025-04-18 20:00:00,,1.0,synthetic,,,,,285872.76,RTGS,False,,
TXN_08009,ACC_0669,Account,TRANSFERRED_MONEY,ACC_0712,Account,2025-02-21 19:00:00,,1.0,synthetic,,,,,460252.23,RTGS,False,,
TXN_08010,ACC_0828,Account,TRANSFERRED_MONEY,ACC_0194,Account,2024-03-13 10:00:00,,1.0,synthetic,,,,,406447.17,RTGS,False,,
TXN_08011,ACC_0580,Account,TRANSFERRED_MONEY,ACC_1007,Account,2024-08-04 22:00:00,,1.0,synthetic,,,,,31990.22,UPI,False,,
TXN_08012,ACC_0617,Account,TRANSFERRED_MONEY,ACC_0878,Account,2024-02-16 02:00:00,,1.0,synthetic,,,,,152158.04,RTGS,False,,
TXN_08013,ACC_0826,Account,TRANSFERRED_MONEY,ACC_0698,Account,2025-09-05 13:00:00,,1.0,synthetic,,,,,58017.3,RTGS,False,,
TXN_08014,ACC_0435,Account,TRANSFERRED_MONEY,ACC_0345,Account,2026-10-26 16:00:00,,1.0,synthetic,,,,,281048.52,UPI,False,,
TXN_08015,ACC_0694,Account,TRANSFERRED_MONEY,ACC_1028,Account,2026-08-10 03:00:00,,1.0,synthetic,,,,,46233.42,IMPS,False,,
TXN_08016,ACC_0626,Account,TRANSFERRED_MONEY,ACC_0035,Account,2026-07-16 00:00:00,,1.0,synthetic,,,,,55158.41,UPI,False,,
TXN_08017,ACC_0756,Account,TRANSFERRED_MONEY,ACC_0760,Account,2025-06-29 13:00:00,,1.0,synthetic,,,,,83833.65,UPI,False,,
TXN_08018,ACC_0489,Account,TRANSFERRED_MONEY,ACC_0579,Account,2026-09-14 19:00:00,,1.0,synthetic,,,,,426689.96,RTGS,False,,
TXN_08019,ACC_0721,Account,TRANSFERRED_MONEY,ACC_0636,Account,2026-03-17 19:00:00,,1.0,synthetic,,,,,147681.78,UPI,False,,
TXN_08020,ACC_0483,Account,TRANSFERRED_MONEY,ACC_0318,Account,2026-04-16 10:00:00,,1.0,synthetic,,,,,341357.54,UPI,False,,
TXN_08021,ACC_0152,Account,TRANSFERRED_MONEY,ACC_0953,Account,2026-09-28 22:00:00,,1.0,synthetic,,,,,132985.97,NEFT,False,,
TXN_08022,ACC_0607,Account,TRANSFERRED_MONEY,ACC_0731,Account,2024-10-23 04:00:00,,1.0,synthetic,,,,,350862.35,UPI,False,,
TXN_08023,ACC_0115,Account,TRANSFERRED_MONEY,ACC_0130,Account,2024-11-07 01:00:00,,1.0,synthetic,,,,,498720.94,NEFT,False,,
TXN_08024,ACC_0113,Account,TRANSFERRED_MONEY,ACC_0139,Account,2026-07-20 17:00:00,,1.0,synthetic,,,,,64034.05,IMPS,False,,
TXN_08025,ACC_0303,Account,TRANSFERRED_MONEY,ACC_0374,Account,2026-05-15 17:00:00,,1.0,synthetic,,,,,150282.72,RTGS,False,,
TXN_08026,ACC_0620,Account,TRANSFERRED_MONEY,ACC_0623,Account,2025-11-20 07:00:00,,1.0,synthetic,,,,,402230.0,NEFT,False,,
TXN_08027,ACC_0769,Account,TRANSFERRED_MONEY,ACC_1030,Account,2024-01-06 20:00:00,,1.0,synthetic,,,,,184154.31,IMPS,False,,
TXN_08028,ACC_0626,Account,TRANSFERRED_MONEY,ACC_0959,Account,2024-12-14 00:00:00,,1.0,synthetic,,,,,295271.95,IMPS,False,,
TXN_08029,ACC_0892,Account,TRANSFERRED_MONEY,ACC_0147,Account,2026-08-05 05:00:00,,1.0,synthetic,,,,,349029.62,NEFT,False,,
TXN_08030,ACC_0956,Account,TRANSFERRED_MONEY,ACC_0721,Account,2024-12-26 15:00:00,,1.0,synthetic,,,,,9866.05,RTGS,False,,
TXN_08031,ACC_0440,Account,TRANSFERRED_MONEY,ACC_0442,Account,2025-01-16 23:00:00,,1.0,synthetic,,,,,70146.19,UPI,False,,
TXN_08032,ACC_0211,Account,TRANSFERRED_MONEY,ACC_0787,Account,2024-01-11 01:00:00,,1.0,synthetic,,,,,50640.9,UPI,False,,
TXN_08033,ACC_0874,Account,TRANSFERRED_MONEY,ACC_0111,Account,2025-02-02 17:00:00,,1.0,synthetic,,,,,397818.37,UPI,False,,
TXN_08034,ACC_0836,Account,TRANSFERRED_MONEY,ACC_0029,Account,2025-04-02 14:00:00,,1.0,synthetic,,,,,120153.25,NEFT,False,,
TXN_08035,ACC_0322,Account,TRANSFERRED_MONEY,ACC_1027,Account,2025-06-20 02:00:00,,1.0,synthetic,,,,,307632.98,RTGS,False,,
TXN_08036,ACC_0172,Account,TRANSFERRED_MONEY,ACC_0220,Account,2026-07-27 04:00:00,,1.0,synthetic,,,,,113540.69,NEFT,False,,
TXN_08037,ACC_0769,Account,TRANSFERRED_MONEY,ACC_0135,Account,2024-05-10 21:00:00,,1.0,synthetic,,,,,474252.57,RTGS,False,,
TXN_08038,ACC_1008,Account,TRANSFERRED_MONEY,ACC_0896,Account,2025-09-02 14:00:00,,1.0,synthetic,,,,,358083.07,RTGS,False,,
TXN_08039,ACC_0730,Account,TRANSFERRED_MONEY,ACC_0809,Account,2025-04-11 16:00:00,,1.0,synthetic,,,,,409713.29,UPI,False,,
TXN_08040,ACC_0240,Account,TRANSFERRED_MONEY,ACC_0946,Account,2024-05-29 20:00:00,,1.0,synthetic,,,,,347900.49,UPI,False,,
TXN_08041,ACC_0799,Account,TRANSFERRED_MONEY,ACC_0282,Account,2024-12-14 21:00:00,,1.0,synthetic,,,,,390839.64,NEFT,False,,
TXN_08042,ACC_0461,Account,TRANSFERRED_MONEY,ACC_0303,Account,2026-10-04 11:00:00,,1.0,synthetic,,,,,394974.7,NEFT,False,,
TXN_08043,ACC_1021,Account,TRANSFERRED_MONEY,ACC_0208,Account,2024-11-10 09:00:00,,1.0,synthetic,,,,,176126.5,UPI,False,,
TXN_08044,ACC_0643,Account,TRANSFERRED_MONEY,ACC_0247,Account,2025-05-15 20:00:00,,1.0,synthetic,,,,,134622.45,UPI,False,,
TXN_08045,ACC_0026,Account,TRANSFERRED_MONEY,ACC_0130,Account,2024-06-09 22:00:00,,1.0,synthetic,,,,,54953.37,RTGS,False,,
TXN_08046,ACC_0285,Account,TRANSFERRED_MONEY,ACC_0306,Account,2026-11-06 08:00:00,,1.0,synthetic,,,,,329023.06,UPI,False,,
TXN_08047,ACC_0304,Account,TRANSFERRED_MONEY,ACC_1029,Account,2025-04-27 04:00:00,,1.0,synthetic,,,,,141174.57,NEFT,False,,
TXN_08048,ACC_0800,Account,TRANSFERRED_MONEY,ACC_0588,Account,2026-01-18 18:00:00,,1.0,synthetic,,,,,3127.45,RTGS,False,,
TXN_08049,ACC_0457,Account,TRANSFERRED_MONEY,ACC_0462,Account,2025-02-01 21:00:00,,1.0,synthetic,,,,,192959.09,IMPS,False,,
TXN_08050,ACC_0329,Account,TRANSFERRED_MONEY,ACC_0122,Account,2024-04-07 10:00:00,,1.0,synthetic,,,,,261546.87,NEFT,False,,
TXN_08051,ACC_0848,Account,TRANSFERRED_MONEY,ACC_0878,Account,2025-07-24 17:00:00,,1.0,synthetic,,,,,499389.71,RTGS,False,,
TXN_08052,ACC_0525,Account,TRANSFERRED_MONEY,ACC_0675,Account,2024-03-20 12:00:00,,1.0,synthetic,,,,,106680.69,UPI,False,,
TXN_08053,ACC_0901,Account,TRANSFERRED_MONEY,ACC_0834,Account,2024-04-12 15:00:00,,1.0,synthetic,,,,,185030.66,IMPS,False,,
TXN_08054,ACC_0173,Account,TRANSFERRED_MONEY,ACC_0857,Account,2026-08-01 18:00:00,,1.0,synthetic,,,,,143827.27,NEFT,False,,
TXN_08055,ACC_0671,Account,TRANSFERRED_MONEY,ACC_0372,Account,2025-11-06 05:00:00,,1.0,synthetic,,,,,49085.84,NEFT,False,,
TXN_08056,ACC_0914,Account,TRANSFERRED_MONEY,ACC_0692,Account,2024-06-19 23:00:00,,1.0,synthetic,,,,,2184.24,UPI,False,,
TXN_08057,ACC_0773,Account,TRANSFERRED_MONEY,ACC_0644,Account,2026-09-16 22:00:00,,1.0,synthetic,,,,,426600.88,NEFT,False,,
TXN_08058,ACC_0107,Account,TRANSFERRED_MONEY,ACC_0388,Account,2024-02-08 08:00:00,,1.0,synthetic,,,,,444551.75,RTGS,False,,
TXN_08059,ACC_0809,Account,TRANSFERRED_MONEY,ACC_0273,Account,2026-03-28 22:00:00,,1.0,synthetic,,,,,279670.68,IMPS,False,,
TXN_08060,ACC_0592,Account,TRANSFERRED_MONEY,ACC_0693,Account,2025-01-03 08:00:00,,1.0,synthetic,,,,,496529.4,NEFT,False,,
TXN_08061,ACC_0409,Account,TRANSFERRED_MONEY,ACC_0693,Account,2024-11-27 11:00:00,,1.0,synthetic,,,,,38248.53,NEFT,False,,
TXN_08062,ACC_0203,Account,TRANSFERRED_MONEY,ACC_0933,Account,2025-01-05 20:00:00,,1.0,synthetic,,,,,136569.98,RTGS,False,,
TXN_08063,ACC_0704,Account,TRANSFERRED_MONEY,ACC_0892,Account,2026-08-07 10:00:00,,1.0,synthetic,,,,,274082.28,NEFT,False,,
TXN_08064,ACC_0483,Account,TRANSFERRED_MONEY,ACC_0881,Account,2026-01-30 22:00:00,,1.0,synthetic,,,,,12213.08,IMPS,False,,
TXN_08065,ACC_0963,Account,TRANSFERRED_MONEY,ACC_0330,Account,2025-02-01 06:00:00,,1.0,synthetic,,,,,41129.07,UPI,False,,
TXN_08066,ACC_0034,Account,TRANSFERRED_MONEY,ACC_0632,Account,2024-09-06 20:00:00,,1.0,synthetic,,,,,221672.0,UPI,False,,
TXN_08067,ACC_0317,Account,TRANSFERRED_MONEY,ACC_0973,Account,2026-06-21 03:00:00,,1.0,synthetic,,,,,83867.45,UPI,False,,
TXN_08068,ACC_0952,Account,TRANSFERRED_MONEY,ACC_0383,Account,2024-08-02 10:00:00,,1.0,synthetic,,,,,375886.43,IMPS,False,,
TXN_08069,ACC_0946,Account,TRANSFERRED_MONEY,ACC_0622,Account,2025-03-19 00:00:00,,1.0,synthetic,,,,,272677.84,NEFT,False,,
TXN_08070,ACC_0774,Account,TRANSFERRED_MONEY,ACC_0070,Account,2026-04-28 16:00:00,,1.0,synthetic,,,,,407193.64,IMPS,False,,
TXN_08071,ACC_0851,Account,TRANSFERRED_MONEY,ACC_0253,Account,2026-10-01 12:00:00,,1.0,synthetic,,,,,386549.1,RTGS,False,,
TXN_08072,ACC_0996,Account,TRANSFERRED_MONEY,ACC_0074,Account,2026-04-28 02:00:00,,1.0,synthetic,,,,,19317.64,RTGS,False,,
TXN_08073,ACC_0660,Account,TRANSFERRED_MONEY,ACC_0786,Account,2024-09-10 09:00:00,,1.0,synthetic,,,,,81350.57,RTGS,False,,
TXN_08074,ACC_0362,Account,TRANSFERRED_MONEY,ACC_0042,Account,2024-10-11 20:00:00,,1.0,synthetic,,,,,34452.34,NEFT,False,,
TXN_08075,ACC_0130,Account,TRANSFERRED_MONEY,ACC_0983,Account,2024-05-06 16:00:00,,1.0,synthetic,,,,,369874.9,IMPS,False,,
TXN_08076,ACC_0661,Account,TRANSFERRED_MONEY,ACC_0042,Account,2024-01-28 21:00:00,,1.0,synthetic,,,,,399799.01,NEFT,False,,
TXN_08077,ACC_0906,Account,TRANSFERRED_MONEY,ACC_0887,Account,2024-08-17 13:00:00,,1.0,synthetic,,,,,319662.96,UPI,False,,
TXN_08078,ACC_0446,Account,TRANSFERRED_MONEY,ACC_0844,Account,2024-07-11 18:00:00,,1.0,synthetic,,,,,333697.37,IMPS,False,,
TXN_08079,ACC_0929,Account,TRANSFERRED_MONEY,ACC_0411,Account,2026-01-03 18:00:00,,1.0,synthetic,,,,,196213.19,RTGS,False,,
TXN_08080,ACC_0722,Account,TRANSFERRED_MONEY,ACC_0017,Account,2026-05-09 23:00:00,,1.0,synthetic,,,,,52514.67,NEFT,False,,
TXN_08081,ACC_0984,Account,TRANSFERRED_MONEY,ACC_0571,Account,2025-06-18 18:00:00,,1.0,synthetic,,,,,19948.37,RTGS,False,,
TXN_08082,ACC_0013,Account,TRANSFERRED_MONEY,ACC_0988,Account,2024-04-20 03:00:00,,1.0,synthetic,,,,,234757.37,UPI,False,,
TXN_08083,ACC_0172,Account,TRANSFERRED_MONEY,ACC_0699,Account,2025-01-19 04:00:00,,1.0,synthetic,,,,,362804.85,NEFT,False,,
TXN_08084,ACC_0449,Account,TRANSFERRED_MONEY,ACC_0934,Account,2026-02-27 11:00:00,,1.0,synthetic,,,,,184022.39,UPI,False,,
TXN_08085,ACC_0371,Account,TRANSFERRED_MONEY,ACC_0986,Account,2025-02-27 22:00:00,,1.0,synthetic,,,,,271705.44,RTGS,False,,
TXN_08086,ACC_0877,Account,TRANSFERRED_MONEY,ACC_0686,Account,2024-01-12 10:00:00,,1.0,synthetic,,,,,401860.48,RTGS,False,,
TXN_08087,ACC_0662,Account,TRANSFERRED_MONEY,ACC_0885,Account,2025-03-23 23:00:00,,1.0,synthetic,,,,,266867.93,RTGS,False,,
TXN_08088,ACC_0308,Account,TRANSFERRED_MONEY,ACC_0875,Account,2025-10-12 21:00:00,,1.0,synthetic,,,,,21956.77,IMPS,False,,
TXN_08089,ACC_0300,Account,TRANSFERRED_MONEY,ACC_0831,Account,2025-01-01 05:00:00,,1.0,synthetic,,,,,421444.19,RTGS,False,,
TXN_08090,ACC_0629,Account,TRANSFERRED_MONEY,ACC_0071,Account,2026-06-01 16:00:00,,1.0,synthetic,,,,,435824.36,IMPS,False,,
TXN_08091,ACC_0049,Account,TRANSFERRED_MONEY,ACC_0152,Account,2026-08-23 12:00:00,,1.0,synthetic,,,,,451950.98,NEFT,False,,
TXN_08092,ACC_0163,Account,TRANSFERRED_MONEY,ACC_0117,Account,2026-04-03 11:00:00,,1.0,synthetic,,,,,439205.09,NEFT,False,,
TXN_08093,ACC_0266,Account,TRANSFERRED_MONEY,ACC_1027,Account,2024-08-31 04:00:00,,1.0,synthetic,,,,,321637.14,IMPS,False,,
TXN_08094,ACC_0298,Account,TRANSFERRED_MONEY,ACC_0703,Account,2024-12-28 12:00:00,,1.0,synthetic,,,,,288799.99,IMPS,False,,
TXN_08095,ACC_0991,Account,TRANSFERRED_MONEY,ACC_0702,Account,2024-01-31 04:00:00,,1.0,synthetic,,,,,218130.46,UPI,False,,
TXN_08096,ACC_0360,Account,TRANSFERRED_MONEY,ACC_0022,Account,2024-06-16 11:00:00,,1.0,synthetic,,,,,151568.46,UPI,False,,
TXN_08097,ACC_0251,Account,TRANSFERRED_MONEY,ACC_0630,Account,2026-10-29 06:00:00,,1.0,synthetic,,,,,268896.37,RTGS,False,,
TXN_08098,ACC_0992,Account,TRANSFERRED_MONEY,ACC_0006,Account,2024-07-19 11:00:00,,1.0,synthetic,,,,,43230.99,IMPS,False,,
TXN_08099,ACC_0030,Account,TRANSFERRED_MONEY,ACC_0931,Account,2024-06-07 18:00:00,,1.0,synthetic,,,,,300620.16,NEFT,False,,
TXN_08100,ACC_0757,Account,TRANSFERRED_MONEY,ACC_0603,Account,2024-03-03 20:00:00,,1.0,synthetic,,,,,167619.7,IMPS,False,,
TXN_08101,ACC_0401,Account,TRANSFERRED_MONEY,ACC_0816,Account,2024-06-20 17:00:00,,1.0,synthetic,,,,,164147.47,UPI,False,,
TXN_08102,ACC_0832,Account,TRANSFERRED_MONEY,ACC_0862,Account,2024-12-28 17:00:00,,1.0,synthetic,,,,,318522.35,RTGS,False,,
TXN_08103,ACC_0412,Account,TRANSFERRED_MONEY,ACC_0606,Account,2025-02-24 20:00:00,,1.0,synthetic,,,,,9604.09,RTGS,False,,
TXN_08104,ACC_0970,Account,TRANSFERRED_MONEY,ACC_0664,Account,2025-10-11 11:00:00,,1.0,synthetic,,,,,124549.39,IMPS,False,,
TXN_08105,ACC_0838,Account,TRANSFERRED_MONEY,ACC_0865,Account,2025-09-28 17:00:00,,1.0,synthetic,,,,,383265.97,UPI,False,,
TXN_08106,ACC_0600,Account,TRANSFERRED_MONEY,ACC_0294,Account,2026-04-09 00:00:00,,1.0,synthetic,,,,,178688.76,IMPS,False,,
TXN_08107,ACC_0846,Account,TRANSFERRED_MONEY,ACC_0490,Account,2026-09-16 11:00:00,,1.0,synthetic,,,,,255987.61,UPI,False,,
TXN_08108,ACC_0560,Account,TRANSFERRED_MONEY,ACC_0866,Account,2025-08-22 21:00:00,,1.0,synthetic,,,,,478901.8,NEFT,False,,
TXN_08109,ACC_0657,Account,TRANSFERRED_MONEY,ACC_0254,Account,2024-07-30 00:00:00,,1.0,synthetic,,,,,5875.82,NEFT,False,,
TXN_08110,ACC_0045,Account,TRANSFERRED_MONEY,ACC_0946,Account,2025-12-05 21:00:00,,1.0,synthetic,,,,,337540.89,RTGS,False,,
TXN_08111,ACC_0993,Account,TRANSFERRED_MONEY,ACC_0517,Account,2025-07-29 07:00:00,,1.0,synthetic,,,,,290347.08,IMPS,False,,
TXN_08112,ACC_0863,Account,TRANSFERRED_MONEY,ACC_0726,Account,2026-03-09 23:00:00,,1.0,synthetic,,,,,498798.55,UPI,False,,
TXN_08113,ACC_0601,Account,TRANSFERRED_MONEY,ACC_0084,Account,2024-01-14 06:00:00,,1.0,synthetic,,,,,193384.53,UPI,False,,
TXN_08114,ACC_0541,Account,TRANSFERRED_MONEY,ACC_0961,Account,2025-06-30 19:00:00,,1.0,synthetic,,,,,206379.18,IMPS,False,,
TXN_08115,ACC_0503,Account,TRANSFERRED_MONEY,ACC_0455,Account,2026-10-20 12:00:00,,1.0,synthetic,,,,,246486.98,NEFT,False,,
TXN_08116,ACC_0526,Account,TRANSFERRED_MONEY,ACC_0091,Account,2024-03-24 23:00:00,,1.0,synthetic,,,,,126671.92,RTGS,False,,
TXN_08117,ACC_0488,Account,TRANSFERRED_MONEY,ACC_0999,Account,2024-05-22 19:00:00,,1.0,synthetic,,,,,398542.36,RTGS,False,,
TXN_08118,ACC_0197,Account,TRANSFERRED_MONEY,ACC_0849,Account,2024-06-27 07:00:00,,1.0,synthetic,,,,,288616.73,IMPS,False,,
TXN_08119,ACC_0823,Account,TRANSFERRED_MONEY,ACC_0226,Account,2024-02-07 05:00:00,,1.0,synthetic,,,,,312757.96,NEFT,False,,
TXN_08120,ACC_0515,Account,TRANSFERRED_MONEY,ACC_0473,Account,2024-12-03 08:00:00,,1.0,synthetic,,,,,499951.5,RTGS,False,,
TXN_08121,ACC_0680,Account,TRANSFERRED_MONEY,ACC_0133,Account,2025-12-30 04:00:00,,1.0,synthetic,,,,,401392.51,UPI,False,,
TXN_08122,ACC_0238,Account,TRANSFERRED_MONEY,ACC_0756,Account,2024-07-31 04:00:00,,1.0,synthetic,,,,,8896.72,UPI,False,,
TXN_08123,ACC_0572,Account,TRANSFERRED_MONEY,ACC_0904,Account,2026-11-07 10:00:00,,1.0,synthetic,,,,,147766.91,NEFT,False,,
TXN_08124,ACC_0990,Account,TRANSFERRED_MONEY,ACC_0018,Account,2025-09-03 13:00:00,,1.0,synthetic,,,,,401968.36,UPI,False,,
TXN_08125,ACC_0047,Account,TRANSFERRED_MONEY,ACC_0676,Account,2025-07-14 12:00:00,,1.0,synthetic,,,,,361851.46,IMPS,False,,
TXN_08126,ACC_0222,Account,TRANSFERRED_MONEY,ACC_0735,Account,2024-08-12 23:00:00,,1.0,synthetic,,,,,435983.66,NEFT,False,,
TXN_08127,ACC_0268,Account,TRANSFERRED_MONEY,ACC_0062,Account,2024-11-06 13:00:00,,1.0,synthetic,,,,,346285.98,RTGS,False,,
TXN_08128,ACC_0939,Account,TRANSFERRED_MONEY,ACC_0433,Account,2025-11-24 18:00:00,,1.0,synthetic,,,,,233596.13,RTGS,False,,
TXN_08129,ACC_0070,Account,TRANSFERRED_MONEY,ACC_0623,Account,2024-10-29 06:00:00,,1.0,synthetic,,,,,15544.6,IMPS,False,,
TXN_08130,ACC_0109,Account,TRANSFERRED_MONEY,ACC_0088,Account,2025-07-09 22:00:00,,1.0,synthetic,,,,,370111.26,UPI,False,,
TXN_08131,ACC_0742,Account,TRANSFERRED_MONEY,ACC_0272,Account,2025-08-31 01:00:00,,1.0,synthetic,,,,,156983.68,NEFT,False,,
TXN_08132,ACC_0718,Account,TRANSFERRED_MONEY,ACC_0912,Account,2025-03-11 15:00:00,,1.0,synthetic,,,,,321139.76,NEFT,False,,
TXN_08133,ACC_0979,Account,TRANSFERRED_MONEY,ACC_0549,Account,2024-07-09 22:00:00,,1.0,synthetic,,,,,238865.0,NEFT,False,,
TXN_08134,ACC_0290,Account,TRANSFERRED_MONEY,ACC_0222,Account,2025-04-28 14:00:00,,1.0,synthetic,,,,,191187.65,RTGS,False,,
TXN_08135,ACC_0364,Account,TRANSFERRED_MONEY,ACC_0068,Account,2025-06-02 23:00:00,,1.0,synthetic,,,,,7089.35,NEFT,False,,
TXN_08136,ACC_0639,Account,TRANSFERRED_MONEY,ACC_0553,Account,2024-10-29 19:00:00,,1.0,synthetic,,,,,97944.55,IMPS,False,,
TXN_08137,ACC_0560,Account,TRANSFERRED_MONEY,ACC_0041,Account,2026-02-21 01:00:00,,1.0,synthetic,,,,,447887.35,NEFT,False,,
TXN_08138,ACC_0916,Account,TRANSFERRED_MONEY,ACC_0691,Account,2026-03-12 15:00:00,,1.0,synthetic,,,,,127155.45,IMPS,False,,
TXN_08139,ACC_0803,Account,TRANSFERRED_MONEY,ACC_0841,Account,2026-05-06 00:00:00,,1.0,synthetic,,,,,453327.82,NEFT,False,,
TXN_08140,ACC_0862,Account,TRANSFERRED_MONEY,ACC_0127,Account,2026-03-26 23:00:00,,1.0,synthetic,,,,,48541.87,NEFT,False,,
TXN_08141,ACC_0626,Account,TRANSFERRED_MONEY,ACC_0860,Account,2024-02-10 14:00:00,,1.0,synthetic,,,,,477040.31,IMPS,False,,
TXN_08142,ACC_0021,Account,TRANSFERRED_MONEY,ACC_0753,Account,2025-05-22 02:00:00,,1.0,synthetic,,,,,281934.36,RTGS,False,,
TXN_08143,ACC_0707,Account,TRANSFERRED_MONEY,ACC_0115,Account,2026-05-15 05:00:00,,1.0,synthetic,,,,,169962.37,NEFT,False,,
TXN_08144,ACC_0878,Account,TRANSFERRED_MONEY,ACC_0983,Account,2025-12-30 22:00:00,,1.0,synthetic,,,,,473796.83,UPI,False,,
TXN_08145,ACC_0376,Account,TRANSFERRED_MONEY,ACC_0286,Account,2026-01-13 04:00:00,,1.0,synthetic,,,,,210496.45,RTGS,False,,
TXN_08146,ACC_0652,Account,TRANSFERRED_MONEY,ACC_0409,Account,2025-10-04 01:00:00,,1.0,synthetic,,,,,468054.82,IMPS,False,,
TXN_08147,ACC_0289,Account,TRANSFERRED_MONEY,ACC_0600,Account,2024-09-11 04:00:00,,1.0,synthetic,,,,,256573.82,IMPS,False,,
TXN_08148,ACC_0335,Account,TRANSFERRED_MONEY,ACC_0530,Account,2024-05-15 13:00:00,,1.0,synthetic,,,,,154131.22,UPI,False,,
TXN_08149,ACC_0837,Account,TRANSFERRED_MONEY,ACC_1033,Account,2025-09-15 15:00:00,,1.0,synthetic,,,,,273450.95,NEFT,False,,
TXN_08150,ACC_0966,Account,TRANSFERRED_MONEY,ACC_0068,Account,2024-12-06 10:00:00,,1.0,synthetic,,,,,322357.11,RTGS,False,,
TXN_08151,ACC_0919,Account,TRANSFERRED_MONEY,ACC_0777,Account,2025-09-16 11:00:00,,1.0,synthetic,,,,,179050.66,IMPS,False,,
TXN_08152,ACC_0179,Account,TRANSFERRED_MONEY,ACC_0075,Account,2025-02-07 02:00:00,,1.0,synthetic,,,,,58704.71,NEFT,False,,
TXN_08153,ACC_0821,Account,TRANSFERRED_MONEY,ACC_0474,Account,2026-04-03 18:00:00,,1.0,synthetic,,,,,311470.63,RTGS,False,,
TXN_08154,ACC_0678,Account,TRANSFERRED_MONEY,ACC_1021,Account,2024-02-01 21:00:00,,1.0,synthetic,,,,,276784.83,RTGS,False,,
TXN_08155,ACC_0186,Account,TRANSFERRED_MONEY,ACC_0525,Account,2024-10-31 22:00:00,,1.0,synthetic,,,,,103945.22,RTGS,False,,
TXN_08156,ACC_0561,Account,TRANSFERRED_MONEY,ACC_0342,Account,2026-06-23 07:00:00,,1.0,synthetic,,,,,122943.64,IMPS,False,,
TXN_08157,ACC_0159,Account,TRANSFERRED_MONEY,ACC_0883,Account,2025-08-04 15:00:00,,1.0,synthetic,,,,,357966.7,RTGS,False,,
TXN_08158,ACC_0164,Account,TRANSFERRED_MONEY,ACC_0484,Account,2026-07-11 18:00:00,,1.0,synthetic,,,,,137645.71,RTGS,False,,
TXN_08159,ACC_0935,Account,TRANSFERRED_MONEY,ACC_0535,Account,2024-11-08 13:00:00,,1.0,synthetic,,,,,328517.04,UPI,False,,
TXN_08160,ACC_0284,Account,TRANSFERRED_MONEY,ACC_0716,Account,2025-02-20 00:00:00,,1.0,synthetic,,,,,179335.2,RTGS,False,,
TXN_08161,ACC_0063,Account,TRANSFERRED_MONEY,ACC_1011,Account,2025-04-03 10:00:00,,1.0,synthetic,,,,,344350.38,IMPS,False,,
